text,keyword
"Lu yang bangsat anjir, bisanya ngirim di secreto...",bangsat lu
LU GA PAKE DALEMAN YA BANGSAT ,bangsat lu
Lu ke arah jam 9 ke tembok yg terang apaan sih bangsat,bangsat lu
bangsat lu cey malu2in gua wkwkkwwk,bangsat lu
LU IRI KAN SM IDOL KPOP NGAKU BANGSAT,bangsat lu
"apasi faedahnya stan kpop gt? stan thailand gt? mereka kan banci, homo, letoy, jijik, kafir. YE BANGSAT KL LU GA SEGANTENG TAEHYUNG GA SEKAYA WIN METAWIN DIEM LO ANJING. SKRG GW TANYA SM LO FAEDAHNYA NONTON BOKEP APAAN TOLOL KAN ITU DOSA UDA GT LO NONTON YG TRISOM HAHA",bangsat lu
"Ga paham sama pertemanan gua dkk. Gua usaha mati matian buat kumpulin duit buat jualan, kalo lu gada duit buat beli ya kalian bisa dukung temen lu, bukan malah dateng terus minjem duit sambil bilang ""kan lu ada duit modal jualan masa gabisa minjemin?"" BANGSAT ITU NAMANYA.",bangsat lu
"Emot di chat: Arti asli = bagus, top! Arti lain = sok asik lu bangsat. Gw muak chat sama lu. #genjot",bangsat lu
"Salah otak lu, harusx dia sblm ngajari org ya ngaca + ngukur kemampuan diri lagian klo sianjing ini cerdas dan mau trima nasehat kejadian gini bisa dihindari apalagi stlh kena kasus kmrin Klo udh gini jatohx penistaan agama, bangsat emang",bangsat lu
Ya pokoknya jangan cerita ke gua. Lu tulis lah. Kalo nyasar2 jadi cerpen kan kita gak pernah tau. Kalo nyasar2 jadi novel kita juga gak tau. Kalo nassar2 jadi SEPERTI MATI LAMPU Ah bangsat lagunya masih terngiang2 di otak gua,bangsat lu
"Eh anjing gw kasih tau ya, bayangin rumah lu di rampok. Ortu lu abis di bantai trus perampoknya disuruh pindah rumah lu dgn hrpan bantu2 lu, ada logika kyk gt? GAK ADA BABI !!! LOGIKA KORBAN PEMERKOSAAN DINIKAHIN AMA PEMERKOSA SELAMANYA DIA BKL DI PERKOSA BANGSAT ",bangsat lu
"aku bertanya kepada diri sendiri ""LU OKE?!"" akupun menjawab YA ENGGA LAH BANGSAT IRI GUA COK ",bangsat lu
Lu kaga mau ikut bangsa uler? Wkwk,bangsat lu
Kek lu ganteng aja bangsat,bangsat lu
"Gausa baca bangsat. Kalo gasuka cukup gausah di komen. Gak ngehargai penulis lu. Percaya gak percaya itu urusan masing-masing. Hargai karya orang yg uda mau cerita kek ginj, lu kira nulis ini ga merinding apa.",bangsat lu
"Skli kali bacot dulu bangsat, kl kgk bawa bts sm army kgk dpt mutual ya lu wl ",bangsat lu
jgn ngadi-ngadi lu bangsat ,bangsat lu
"Wkwkwk, eh najis ngapa namanya jadi di ganti ""penggemar"" bangsat??? Lu kata gua fans lu",bangsat lu
"WOI LAH MENINGGOY LU GATAU DIRI BGT SI BANGSAT GW PINGSAN INI GEGARA LU KEGANTENGAN SIHHH,SENYUMNYA MANA MANIS LAGI. MUNDUR NGAPE MUNDUR ",bangsat lu
BANGSAT WKWKWKWKWK LU TAG SIAPA,bangsat lu
BANYAK BANGET YA YANG TRENDING WAKTU JAEHYUN NUNJUKIN BAKATNYA GAK PAS HALU ATAU SHIPPER DOANG. LU KALI YA TAUNYA CUMA RAME SAAT GINI DOANG. JANGAN BANYAK OMONG MAKANYA ASU KALO MAIN LU GAK JAUH. JANGAN BIKIN GUA EMOSI DEH BANGSAT,bangsat lu
Innalillahi tolol lu tolol bangsat semua mati aja kursi listrik mampus lu bangsat ,bangsat lu
kata lu kecoak bangsat,bangsat lu
Emang anjing bangsat jancuk @YouTube keluar lu bambang,bangsat lu
LU YG NGIRIM BANGSAT,bangsat lu
Kepo lu bangsat,bangsat lu
Bangsat emang. Yeee lu kalo bukan donatur uda gue tabok tabok lu,bangsat lu
Sial. Lucu lu bangsat.,bangsat lu
bangsat lu deccaa,bangsat lu
"Bangsat, mati ga lu",bangsat lu
Kepo lu bangsat,bangsat lu
Gua baru baca twit yang lu ritwit soal ini. Lima juta makan apa sih bangsat. Ini entah gua yang miskin apa gimana ga keterima di akal pikiran gua :((,bangsat lu
heh kira gw itu lu gamasuk udh pindah dalem hati w ini orng ninggalin gw kaga bilang bilang kan bangsat,bangsat lu
Lu berdua adalah bangsat.,bangsat lu
Naek sepeda rame-rame dijalan seneng aja gua liatnya .. Anjingnya ga usah ke tengah-tengah jalanya bangsat mentang-mentang ramean lu pada anjing! Emang orang takut ama lu pada ..,bangsat lu
"Turut berbahagia liat orang - orang yang kembali semangat bersepeda, selain ramah lingkungan juga menyehatkan, tapi tolong tololnya juga kalo bisa diilangin itu jalan umum bukan punya mbah lu bangsat!",bangsat lu
DIEM GA LU ANJIR bangsat enak di elu itu mah,bangsat lu
Bangsat lu yutup @YouTube,bangsat lu
"Only delete bts view in many time?? Please explain... Beri gue ke sempatan buat marah BISMILAH JANCOK PENGEN MARAH BANGET GUE BANGSAT DI KIRA STREAMING KAGAK PAKEK KUOTA YA GILE LU NDRO, PERLU DI BIKIN BANGKRUT ARMY SEDUNIA APE GIMANA NIH HEH KADAL?!?!?!?",bangsat lu
"udah ngegas, ngehalu lg lu sehat gak bangsat",bangsat lu
"anjing mutual gue yg gasuka sm bts army bub gue lah cepetan males bgt ngelike postingan ngewar mulu bangsat, lu gatau apa apa udh gausa banyak bacot",bangsat lu
makanya jangan songong lu bangsat,bangsat lu
heh anjing idol lu digituin mau gk ? gk kan ? yaudh gk ush gituin bloo anjing bangsat lo,bangsat lu
Bangsat lompat.. Apa dengan seperti ini hidup lu bakal nyaman.. ,bangsat lu
Bangsat banget anjir ava lu ahahahahah,bangsat lu
chatting di plato lu ngetik anjing bangsat aja langsung di sensor,bangsat lu
@YouTube bangsat lu :),bangsat lu
"Eh gw udh diujung tanduk bgt deh digangguin sm tu orang. Dia ngomong enak bgt bgstt! ""Nes emg kuliah mau jd apa?"" ""insyaAllah apt"" ""Lah ujung2nya juga pake daster sama didapur"" BANGSAT GA TUH WOII, Sepake pake nya daster sama didapurnya gua kelak gua gamau sm lu bgst",bangsat lu
AH ANJING LU DIEM LAH BANGSAT,bangsat lu
"Belagak aja ngomongny najis, lu tu yg najis disuruh buat menyayangi makhluk hidup lain yg dipikir nojas najis, lu tu yg najis bangsat",bangsat lu
Bangsat anak emo tapi lu napa lesu amat tad narkoba lu ya ,bangsat lu
hahahaha bangsat lagi pengen lu ya...,bangsat lu
Jujur kadang gue takut sama apa yg gue omongin tuh balik didiri gue ya tapi gimana donggggggggg LU PADA EMANG GATAU DIRI BANGSAT!!!!!!,bangsat lu
"ngebo itu enak banget, goleran sepuas bangsa, trs tiba tiba lu keinget aja ujian, nah mampus dah tuh.",bangsat lu
"Maap nih, boleh ngomong bangsat ga ke Ade lu? ",bangsat lu
Sok-sok an ngajak ke DM tapi komennya dihapus Badut lu bangsat,bangsat lu
"kaya anjing bangsat biadab, lu yah kecil kecil yah",bangsat lu
"Bacot kalian semua anjing. Tolong urusin idupnya masing masing . Bangst ! Gausah banyak komen . Gua penentang warga +62 yang kaya anjing anjing ! Dikit dikit di komen dikit dikit di nyir nyir ,bangsat kaya idup lu lu pada bahagia m pikir njing . Idup lu udah bahagia pa blm",bangsat lu
@YouTube heh lu gila yg bangsat?!!,bangsat lu
Bangsat kan lu anjing @YouTube,bangsat lu
Bangsat emg gua gagal mod cm sekali lu ungkit mulu,bangsat lu
bangsat lu bawa bawa gue,bangsat lu
Waras dikit ngapa kesepakan pendiri bangsa ini janganlah dirobah sesukamu.coba lu bugil di depan umum boleh nggak dgn dalih hak ,bangsat lu
"Ngga usah bawa² muka anjing UDH KELUAR TOPIK AJE LU BANGSAT, AYO FIGHT ANJING",bangsat lu
LU DOANG SOALNYA YANG BANGSAT ,bangsat lu
WOY BANGSAT SUARA LU WKWKWK,bangsat lu
"sorry gue ga dpresi dan ga tersisihkan ya bangsat ahahahaha, goblok bgt lu candaa",bangsat lu
lu yg bikin bingung gua bangsat,bangsat lu
"Inget brou lu tuh cuma salah satu nya bukan satu2nya, dan dia juga lagi senyum2 sama chatan sama orang lain. Jadi lu gk usah kegeeran yaa bangsat ",bangsat lu
"Ortuku ngga sih, malah pembina ama guru” yg gitu.. gimana ga makin tertekan? “sholat mba, ngajinya dibanyakin.. biar hatinya tenang, kalo ada masalah cerita ke saya gapapa” NAA MASALAHNYA ITU SAMA SITU DZAHHH LU NGOMONG GT MAKIN KESETANAN YANG ADA SOTOY BGT BANGSAT ",bangsat lu
memang bangsat lu kabul w balik malah dianjingin ,bangsat lu
Berarti lu akun fake anjing laki nyamar jd cewek homo ya lu bangsat,bangsat lu
emang bangsat lu kalo nge-rep! HAHAHAHAHA ,bangsat lu
dalam 60 detik lu bakal narik omongan lu ini bangsat,bangsat lu
"Heh bangsat useless useless elu noh yg useless. Suka"" org mo ngapain, awas ae ye lu dikatain gini ntr sok sokan playing victim, lu boleh beropini tp mikir gt ye. Coba dah lu pikir deh klo ibu lu bikin bekal buat bapak lu trs dihujat, ga seneng kan lu. Dsr jubaedah",bangsat lu
"Anjing manusia bangsat, masuk neraka lu entar gblk :( ",bangsat lu
"Kwkakwkakwkwkw bangsat, mak lu gokil zak",bangsat lu
Bangsat lu ya Van ,bangsat lu
"DIH BANGSAT BANGET, GA SADAR DIRI LU SENDIRI YANG NAJISIN",bangsat lu
IYA ANJING EMOSI GUA BANGSAT LU YOUTUBE ,bangsat lu
"Anjeng , bangsat . Yaallah kenapa pas banget lu muncul di tl gua waktu gua gagal sama rencana gua",bangsat lu
Bangsat anjing lah lu pada,bangsat lu
Serius lu jungkook favorit gua bangsat,bangsat lu
"Ribet bgt lu ngurusin hidup org, suka suka mereka lah mau suka apaan emg nya rugiin lu? Kaga kan, emgnya minta beliin album,lightstick ke lu? Kaga ya BANGSAT ",bangsat lu
LU DULUAN PAKE ANJING YA BANGSAT,bangsat lu
kebodohan lu yg memecah belah bangsa ,bangsat lu
"Guee emang ga gunaaa yaaa gue jugaa sadar, cuma bisa nyusahin doang , gue jugaa sadar bukan anak yg bener bisa banggain dengan hal hal yg lu mau , gue jugaa sadar gabisa ngasih nominal yg gedee Gue terima anjingg di cap bangsat ama orang, ama keluarga ,ama temen, ITU GUE. PUAS?",bangsat lu
NDOL CENDOL MAU LO APASI ANJER ERROR MULU HUH!? GUA KUTUK JD BATU YA LU LAMA2 BENER DAH. TIADA AKHLAK SKALI KAMU BANGSAT,bangsat lu
"Pokoknya lu mah yang paling kaya, yang lain miskin, top lu mah orangnya!, pokoknya dipikiran lu orang Indonesia itu miskin, top dah, teruskan pemikiran seperti itu, sampai lu jatuh gua ketawain bangsat!.",bangsat lu
"ah jadi malu, lu lebih bangsat kok ",bangsat lu
Mending lu diem deh bangsat,bangsat lu
Anak onlen lu bangsat bangsat semua kak ahahahh,bangsat lu
gue waktu jaman gombal yg iwan kan iseng gituin temen mlh begini gue : eh lu kenal iwan ga? temen gue : hah? gue : lu kenal iwan ga njir? temen gue : bapak gue iwan goblok ngapain nyari bapak gue ha? selingkuhan nya lo ya? wah anying ga bener gue : e..eh ga gitu bangsat ,bangsat lu
"Hahaha jgnkan di dunia sosmed gini,temen rl aja ada yang blg 'lu army?jgn jadi army' bangsat banget itu mulut pengen rasanya gue pamerin semua prestasi Bangtan biar diem,pengen rasanya gue bandingin prestasi Bangtan sama idolnya dia,tapi gue ga mau ah,ntar gue jatohnya saama aja",bangsat lu
"Apa susahnya sih ngetik ""Ya Allah"" ? Ga musti jadi ""Yawloh"" juga bangsat ! Nama Tuhan lu plesetin, ntar giliran lu di prank masuk surga mampus lu ! Eh kan udah mampus",bangsat lu
Hahhahahah..pintar bangsat lu ngeless ,bangsat lu
"gw mah ga cemen kalo sekali dua kali doang, ini mah bbrp kali trus denger nya dari org yg beda beda ceritanya jg beda bangsat kan ya? obsesi bet lu ama gua kampang",bangsat lu
Apa sih bangsat. Baperan lu menk,bangsat lu
"https://twitter.com/R__14__N/status/1277107392057012224?s=19 kebahagiaan cuma kaum lu Doang kali, lu bklan ngomong bgni krna lu kg pernah ngerasain gmna rasa nya jaman smp dimetro mini no.50 gue dilecehin sama kaum bangsat mereka. Sampe detik ini gue msih inget kejadian itu !.",bangsat lu
bukan dr lu ya bangsat,bangsat lu
Lu aja itu anying. Orang bangsat beraneka ragam euy,bangsat lu
"Ndasmu yg bodoh,Sdh di bilang nggak ada urusan dengan partai apapun lu bangsat.terus apa kaitan Jokowi denganPKI. Jangan licik kau kadrun anjing. Kamu itu cuma ter doktrin bangsat 2 kadrun pengacau indonesia .",bangsat lu
BANGSAT SEMBARANGAN LU YE ,bangsat lu
"Bener bener lu ya, kemaren lu dukung sekarang kek tai BANGSAT LU!",bangsat lu
gk mungkin si lu bisa ngkep anon bangsat,bangsat lu
Bacot lu bangsat,bangsat lu
"buat lu yang bilang tongkrongan gua anak kampung,gausa sok open minded kalo itu ga sesuai perkataan lu, gausa sok bilang ngomong sopan kalo lu masi bilang “paan si bangsat?”",bangsat lu
"bangsat lah apa2 harus keturutan, lu doang emg yg mau skrg harus keturutan skrg juga alias jancok",bangsat lu
"Hah PKI lu, Lu yg Ngotot Ganti Pancasila bangsat lu, lu pikir bs, PKI wajib di Pateni ! huss..huss Merad sono lu, gukk ..gukk Anjing peking.",bangsat lu
"Emang ajing bangsat nih si sender. Lu pernah mikir ga kalau sebenarnya anak istrinya tau?? Pernah mikir gak hati mereka kaya gimana di khianatin gitu? Nonton KDrama The world of married couple coba, biar dapet banyak pelajaran.",bangsat lu
Enak banget lu jadi orang ya n entah apa faedah nya bagi bangsa...,bangsat lu
"Ada chat masuk dari nomer baru Dikirain siapa,eh tau-taunya mantan ""Hay,kamu apa kabar,ini aku bla bla bla"" Udah hampir 100% move on,lu ngapa ngechat lagi,kan jadi rusak move on gue,bangsat",bangsat lu
"bacot lu sialan. akun kecil aja bangga. malu lo harusnya bangsat. anak kesayangan youtube ur head. mata lo terlalu buta buat liat bakat mereka yg terlalu banyak? atau gk pnya otak dan hati buat ngakuin klo mereka berbakat? ya, yang penting mereka gk pernah JATUHIN orang lain ",bangsat lu
ANJENG LU BANGSAT HEH MAKIN JADI ITU OTOT ANJENGG WOIII!!! GAK GINI JONG GAK GINI LU TUH.. MATA GUE... DUHH ANJENGGG ,bangsat lu
"Roni udh dong stop gobloknya . Lu bilang maksud lu begitu karena opini lu dan ngejelasin tapi yg jadi poin utama ""NGAPAIN ANJING LU NYURUH FOLLOWERS LU BUAT EMAIL BH PERKARA KREDIT"" emng nya lu tau apa soal kredit dll jadi jangan SOK TAU BANGSAT",bangsat lu
Homo monyed anjing rainbow rainbow ngentot lobang bool los bangsat laknat anjeng kaum sodom bolak balik lobang pantat lu disodok bara neraka pantek,bangsat lu
Intinya Lu diem bisa nggak sih bangsat..,bangsat lu
"Fakta PKI,keturunan PKI,simpatisan PKI? Saat lu hanya mampu mengadu-domba,menebar fitnah,lu telah membuat resah anak bangsa;btw,junjungan lu keturunan kafir dong...punya otak? ",bangsat lu
"Fak. Masukin foto orang bunuh diri seenaknya aje kaga disensor mukanya ngab, bangsat bener. Semoga keluarga lu ada yg bunuh diri terus fotonya disebar ye boss.",bangsat lu
"bangsat, belom denger aja lu suaranya, kayak gmn gt lho sep susah gue jelasinnya ",bangsat lu
"Bitches be like: ngapain buat bekal ke suami? Itu kayak babu Woh iya dong bangsat, lu babu, babu radicalism",bangsat lu
"trus yg bilang ""gue banyak yg ngucapin tapi gak gue post tuh, ya kalian aja yg alay"" heh setan, sudut pandang org beda-beda ya bangsat emg apa sih pengaruhnya kalo kita bikin stori banyak? bikin lu miskin? engga kan? tinggal skip yaela ribet bgt idup lo",bangsat lu
"tolong ya, itu yg bilang ""dasar anak alay, kalo ultah storinya banyak bet"" gini loh, kita itu bukan alay bangsat, kita itu menghargain ucapan-ucapan temen kita dengan hal sederhana. lagian kalo lu gasuka ya tinggal unfoll lah, kok ribet?",bangsat lu
"TOH NAJIS BISA DIAPUS SAT BANGSAT, LU CUCI TANGANMU PAKE DEBU 7× ILANG, GAK PUNYA OTAK, GINI NIH KALO NGAJINYA BAB FIQIH DOANG, GAK NGAJO BAB ADAB",bangsat lu
satisfying pala lu gue betot bangsat,bangsat lu
"BALIKIN AKUN GUE CUY, LU NYURI AKUN GUE BANGSAT, UDAH MAH JADI AKUN BOKEP LAGI STRESS LU https://TWITTER.COM/JISOOVP NGGA ADA AKHLAK LO",bangsat lu
EMG BAGUS SUARA DIA NAPA URUSAN AMA LU? DIA GA MAKSA LU BUAT DENGER YE BANGSAT LU YA GOBLOK BGT HERAN ,bangsat lu
"Kelakuan kok pd kek babi busuk yahh.. heran deh.. Kemaren borahae, Sekarang i purpule u Becanda kata mrka??!!! Helowww... Tujuan lu aja menghina kok becanda lu jadiin tameng dasar jablay bangsat..",bangsat lu
"Buat kekeyi, stop cari duit dari tingkah tolol lu bangsat. Cape",bangsat lu
Bangsat banget bikin gw unmood anjir iya tau lu beropini atau rada ga srett sama lagunya tapi jangan bawa bawa bp anak kesayangan youtube dong,bangsat lu
"MENDING LU DIEM AE GOSAH BACOT, TERIMA AJA KALAU KALAH, RODA ITU BERPUTAR BANGSAT GOSAH MARUK, SHUT UP SEBELUM GW SPILL KENYATAAN TENTANG “VIEWS” ITU",bangsat lu
Kalau abah lu bilang gtu.. Abah laporkan malaikat,bangsat lu
"Mba mba susah susah emak lu ngeluarin lu, taunya gedenya lu bangsat gini, kecil di gedein, pas gede jadinya anak dajjal",bangsat lu
APA MAU LU BANGSAT?!?!?!?! ,bangsat lu
"make it make sense lah, kalo gitu jatuhnya tolol. sok-sok bikin petisi blm lagi dibawahnya, keren banget lu? bangsat.",bangsat lu
"Nasihat Singh dalam filem Seniman Bujang Lapok ""Baru orang mau minta kerja, lu macam-macam cakap. Apa macam lu punya bangsa mau maju? Lu punya nasib lu makan, dia punya nasib dia makan, apa salah lu makan sama-sama."" (direnungkan, dishare, di RT, di like, di cp)",bangsat lu
"kaka gue: ""lu pake baju gue"" gue: ""iye, tp kemaren lo pake baju gue juga, kenape gue gak boleh kakak gue: Anjing bangsat babi /Jambak rambut gue/ /Gue nendang perutnye/ 🖒",bangsat lu
Kedua calon pilpres itu adlah Islam. Klw lu mengkotak kotakkan berdasarkan agama sampe kiamat pun negara ini tdk akan damai. Negara ini hasil ksepkatan. Keberagaman sudah ada mulai lahir nya bangsa ini. agama yg berbeda bukan imigran di sini tp pemilik sah negri ini Paham drunn?,bangsat lu
lu ganti nama jadi txtdarikevin aja bangsat,bangsat lu
"Me : ""oke, masih pagi, gaboleh emosi...tahan nas, tahan"" Also me : ""dasar lonte lu bangsat"" Happy sunday ",bangsat lu
"Eh bangsat.. Kalo lu bilang masalah bersama ketika bendera merah-putih dibakar, trus tempo hari waktu dibakar OPM, emang ada pedeipeh demo kayak gini??? Otak lu otak anjing banget sih",bangsat lu
emg lu bangsat ,bangsat lu
"Luhut anjing peranakan komunis bangsat kau , kau khianati negri ini cum demi antek antek lu doang , mampus azab allah pedih buat bangsatu seperti kau luhut anjeng",bangsat lu
Sejarah hitam pala lu bangsat dispenser,bangsat lu
Wkwk bangsat lu jik,bangsat lu
Bangsat lu gon ,bangsat lu
KHUSUS LU BANGSAT TET. ,bangsat lu
"Makna borahae itu dalam bngt Artinya buat army, trus seenak jidat kau main hina Dasar bangsat Minum susu sana atau mau gw beliin empeng dot biar diem lu.?",bangsat lu
"lu sakit anjing, orang udah cerita panjang panjang dengan excitement lo potong pake ""gw ga peduli"". membusuk lo di neraka bangsat !",bangsat lu
GOBLOK. LU JANGAN MENYEBAR FITNAH BANGSAT. ,bangsat lu
Nyunnah kok goblok goblokin orang bro? Bangsat bangsatin orang? Pantesan gue bilang lu jauh bgt sama generasi salafushsholih jaman dulu. Mau marah pun mereka gak bakal ngomong kasar dan marahnya karna Allah @muhammad_ridhaa yee kocak,bangsat lu
"Anjing, keluar dari NCTzens lu bangsat, bikin malu Fandom tai",bangsat lu
"Bor WiFi baru nih , password nya paaan ? Pante lu Ye yang bener bor , password nya apaan ? Pante lu Bangsat di tanya malah ngeledek, cepetan password nya apaaan ? Itu Pante lu ... Gak ada ahlak Lo jadi temen * terus cabut * * Bengong sambil liatin doi cabut *",bangsat lu
"Ilegal dan legal, regulated dan untegulated. Demi cuan sih hal-hal begitu bukan masalah, yang jadi masalah itu oknum yang minta jatah. Bangsat gak sih itu? Monyet! rakus amat sih lu bangsat!",bangsat lu
Eh ibuk ibuk bangsat... Klo lu sering dimarahin suami lu..... Jangan lampiasin keorang blok.... Btw muka suaminya kek kesel gitu nungguin dimobil.....,bangsat lu
Eh ibuk ibuk bangsat lu kalo sering dimarahi suami lu.... Jangan lampiasin keorang dong.... Btw suaminya nungguin dia belanja.... Muka suami nya kek tempramental gitu.....,bangsat lu
Bangsat lu bang. ,bangsat lu
"lu yg bangsat,udh bangsat babi lagi",bangsat lu
"Selalu berujung ""kamu baik cip aku terlalu bangsat buat kamu"" Sae lu tai ayam",bangsat lu
Apa sih lu anjing? Baca yang bener bangsat. Goblok bener jadi orang.,bangsat lu
"Kelar urut ampir sejam an, pas kita mau pulang baru sadar helm udah ga ada di motor, kalau helm biasa ma gpp ini msalahnya helm ltd mahal pulak , gue jd ngerasa bersalah jdnya maling asu gue sumpahin lu melarat 7 turunan jadi kerak neraka lu bangsat",bangsat lu
Selingkuh adalah hak segala bangsa oleh sebab itu pinter pinter deh lu cari cara biar ga ketauan,bangsat lu
"Bangsat banget sih lu,",bangsat lu
bukan punya lu aja blagu bangsat,bangsat lu
pernah kan mikir? temen lu toxic banget bangsat,bangsat lu
"Gue heran ama lu temen temen gue semua,Uda ngga bisa maen gitar,gosahla vedio orang maen gitar anjeng ,malumaluin bangsat. HAHA",bangsat lu
NGENTOD ANJENGGG GELUD AJA LAH HAYOKKK BANGSATTT CUMA PERKARA KEK GT DOANG DI PERMASALAHIN JIANCOKK!! LAGIAN NIH GUA NGGAK AMBIL DARI TULISAN YANG LO BUAT LU NGGAK RUGI LO NGGAK KEHILANGAN APAPUN BAJINGANNN!! RIBET AMAT KONTOL INI BUKAN SKRIPSI YANG HARUS DI NILAI AHHH BANGSAT,bangsat lu
"Ketika keinginan satu belom terwujud, tiba tiba muncul keinginan baru. ""Lu masih miskin bangsat, gausah ngadi ngadi dah""",bangsat lu
"Anjing banget udah ga direspon sebulan, jarang balesin jugaa tiba2 minta ganti pp.. Bangsat sekali Hellooo emang lu siapa gw hoii Eh tiba2 soksokann nyindir2 di sw.. GUE UDAH ADA ORANG YANG SOFTBOY BANGETT SELAMA 5 TAHUN INII. GA USAH KEPEDEANN...",bangsat lu
"YA ALLAH LU JANGAN GINI, BANGSAT. GW SEMAKIN GAK ADA MUKA.",bangsat lu
Waw nama lu bangsat lagi ,bangsat lu
"Di rumah kaya uda ga di harepin lagi, ngapain lu bikin gua bangsat kalo uda gede gini ga lu harepin",bangsat lu
gausah sok care lu bangsat.,bangsat lu
"Nama lu perusak bangsa, hanya PKI. Kadrun Goblok",bangsat lu
"Muncung kau lah BANGSAT seluruh rakyat Indonesia, kau aja sendiri yg ngomong kyk gt, sejak kapan kau mewakili kami masyarakat yg lain, belagu lu ustad goblog pake ijazah palsu. ",bangsat lu
"bangsat aja sih minta diperlakukan sama kedudukannya dengan para pria tapi disuruh antri malah bilang ""SAYA CEWEK LHO MAS DIMANA-MANA CEWEK DULUAN PRIORITASNYA..!!!"" bilang aja lu para feminazi minta hak yg sama ama para pria tapi kewajiban masa bodoh. ",bangsat lu
"Gue harap kita ga diem-dieman kaya kemarin, nyiksa banget bangsat mau chat takut lu amuk taunya lu nungguin Intinya jan berantem lagi ya kita Maaf kalau gue balesnya lama Gue suka lupa on kkt anying Bilangin cp lu ya bai jan cemburu ke gue,sumpah lah bang cuman bestian",bangsat lu
Pernah ga lu ngasih pengemis yang kelaparan makanan terus si pengemis bilang makananya ga enak aku ga suka sambil buang makanan itu depan mata lu? Bangsat emang,bangsat lu
Bangsat keren banget lu mang gila. Gua dengan emot kiss ke pak idris mah kalah jauh bat ini.,bangsat lu
"""Lu ngapain kesini?"" ""Dah mata lah bego"" ""Ya biasa aja gak usah ngatain bangsat"" ""Bacot, ribut aja lah kita"" ",bangsat lu
"Maap nih ye Akun2 gede indomy dulu banget sok2an bijak, ikut nyudutin pas Seokjinnie trendingin hastag speak up masalah Jin tentang dance break dan mistreatment. Skg tu akun2 gede disaat ada trending #BeFairToJimin diem2 bae dan gag nyinyir. Nape lo? Karena ntu bias lu? Bangsat!",bangsat lu
"Orang *Gila* : Dante, kalah lu sama *****, dia aja udah nikah, masa lu belom.. Gua (dalem hati) : (Bacot anjing! Lu aja baru nikah umur 40 bangsat! Jangan sok iya dah lu! BENCONG!)",bangsat lu
Bangsat lu,bangsat lu
"lahh udah bangun lu bangsat, gw ngeharapnya lu udah ga bangun bangun lagi amjinc",bangsat lu
mau lu apa bangsat ,bangsat lu
"mau nyerang kek, mau boikot kek, lu tetep goblok ya bangsat",bangsat lu
"Chat lagi aja ""woy ini bukan koran ya njing, di bales lah bangsat. Belom patah kan jari lu""",bangsat lu
Drink : 10 Bangsat yang buat sod awas lu anyeng,bangsat lu
Yang merusak bangsa tuh ya orang orang cem lu ini yang selalu Heboh heboh ttg lgbt Ntar dikit dikit demo Pdhl lgbt enak tuh dirumhnya duduk manis Yang heboh tuh ya elu Digaji berapa sih heboh dan gawat sama lgbt?,bangsat lu
"Siapa yang ngebandingin ? Keknya otak lu salah pemahaman mba Org ngebandingin tuh dibandingin segalanya Ini gw mengibaratkan ke thailand Karna kata org diatas ""jangan sampe rusak bangsa"" Jadi gw ibratin ke thailand disana banyak lgbt tapi garusak tuh bangsanya gitu ,",bangsat lu
bangsat lu #test,bangsat lu
Tua lu bangsat,bangsat lu
Gausah sok sokan teriak teriak demi rakyat kecil. Gua tau lo cuma pengen keluar aja menuhin ego lu doang bangsat,bangsat lu
"anjr Jes, itu kan bangsa lu ye",bangsat lu
"Sok-sokan pacaran, nginjek tai aja kaki lu pincang bangsat!",bangsat lu
"Anak kemarin sore?? bedebah sekali cara fikirmu. Mrk yg berjuang mmpertahankan martabat pancasila sudah ikut andil dari sebelum indonesia merdeka, dari sebelum lu lahir. sekedar mengingatkan, para ulama dn umat muslim ikut berjuang menyelamatkan bangsa dgn cucuran darah.",bangsat lu
BANGSAT LU BISA DIEM GAK.,bangsat lu
"Waktu lagi maen TB TB pengen lepas kacamata temen bangsat :"" lu copot kacamata emang lu nanti bisa ngeliat?"" Aku : "" maaf nii yaa saya cuma minus bukan butaa jadi masih bisa ngeliat begoo:)"" Sedih tapi tidak berdarah:)",bangsat lu
"DIH ANJING, CAKEP LU BEGITU HAH? GELI BANGSAT.",bangsat lu
woelah anjing akhirnya si bangsat muncul juga setelah sekian lama kangen bat gila men kirain udah ditelan bumi lu. mmpss kalian pas pada tidur wkwk sombong nih @vaffnila @gemofy,bangsat lu
kepo lu bangsat,bangsat lu
"goblok banget yg beginian aja ditanyain, bikin orang mikir aja lu bangsat",bangsat lu
anjing so ide banget lu bangsat,bangsat lu
LU GATAU APA YA PERJUANGAN GUA NGUMPULIN ITU EVER HEART TIDUR PAGI DEMI NONTON IKLAN DOANG. GUA NYARI HEART NYA HALAL KOK DI BANNED BANGSAT BISA BALIK GA SIH,bangsat lu
bangsat lu akun gua yg zkdlinq semi kaga,bangsat lu
ingat tak bangla dalam cerita pramlee mr singh tu cakap : apa macam lu punya bangsa mau maju? lu punya nasib lu makan dia punya nasib dia makan salah kah makan sama-sama?,bangsat lu
Jadi sjw itu ga bikin lu keren ya bangsat apalagi jadi sjw feminazi dan sjw ham! Ingettt! Kecuali lu sjw pecinta lingkungan yang ngelakuin hal real ini baru keren,bangsat lu
